0.49818,0.40930 
0.54566,0.50131 
0.60872,0.55194 
0.64248,0.58809 
0.64520,0.60198 
0.67904,0.61701 
0.68386,0.63988 
0.68412,0.65142 
0.70794,0.64653 
0.70726,0.65419 
0.69860,0.65226 
0.70986,0.66737 
0.72760,0.69293 
0.70962,0.67823 
0.71690,0.66730 
0.70800,0.68113 
0.71394,0.68268 
0.71500,0.68592 
0.72088,0.68265 
0.72384,0.69813 
0.72072,0.69130 
0.72476,0.67986 
0.73226,0.68290 
0.74096,0.71413 
0.73124,0.70637 
0.73000,0.70743 
0.73928,0.70461 
0.72442,0.68498 
0.72772,0.69831 
0.73728,0.70782 
0.72514,0.71150 
0.72870,0.71019 
0.73036,0.70561 
0.73040,0.69196 
0.73064,0.70089 
0.73584,0.70253 
0.73790,0.71925 
0.73672,0.71057 
0.73070,0.70662 
0.72650,0.70116 
0.72852,0.70150 
0.73060,0.69880 
0.73794,0.72093 
0.73620,0.71740 
0.72376,0.69750 
0.73368,0.71854 
0.72322,0.70353 
0.72334,0.70872 
0.72600,0.70382 
0.73712,0.71046 
0.72464,0.70414 
0.72646,0.70647 
0.71576,0.69459 
0.72682,0.70907 
0.72614,0.70700 
0.71924,0.69299 
0.71822,0.69922 
0.72426,0.70120 
0.71350,0.70334 
0.72762,0.70479 
0.72392,0.70150 
0.71694,0.70292 
0.72242,0.70737 
0.73142,0.71676 
0.73492,0.70754 
0.72504,0.69938 
0.73130,0.67690 
0.72818,0.69992 
0.72124,0.68768 
0.71944,0.69505 
0.71258,0.69394 
0.72534,0.69681 
0.71548,0.69286 
0.72784,0.69791 
0.73504,0.68080 
0.72768,0.67597 
0.71990,0.66404 
0.71778,0.68135 
0.71766,0.68774 
0.72050,0.67909 
0.71664,0.67859 
0.71110,0.66992 
0.71472,0.69855 
0.71198,0.68742 
0.72024,0.68222 
0.72454,0.67691 
0.70822,0.68304 
0.71086,0.67811 
0.71812,0.68378 
0.72254,0.69636 
0.72076,0.70148 
0.71094,0.69138 
0.72002,0.69609 
0.70476,0.68642 
0.70492,0.66853 
0.70446,0.67009 
0.72138,0.68004 
0.71330,0.68694 
0.70816,0.68660 
0.69216,0.67192 
0.70340,0.67703 
0.70162,0.67479 
0.70368,0.67984 
0.70832,0.68186 
0.71800,0.68580 
0.71268,0.67648 
0.71028,0.68340 
0.70984,0.69273 
0.70578,0.69497 
0.70368,0.68604 
0.71164,0.67651 
0.71422,0.69490 
0.70126,0.68193 
0.71332,0.68348 
0.70814,0.69059 
0.71868,0.68812 
0.72210,0.68751 
0.71944,0.68316 
0.71590,0.69380 
0.71706,0.68324 
0.71642,0.68517 
0.72096,0.69896 
0.70562,0.68234 
0.71532,0.68636 
0.71212,0.69439 
0.69996,0.67911 
0.70268,0.68525 
0.71066,0.67852 
0.71158,0.68180 
0.70114,0.68548 
0.71334,0.68834 
0.69444,0.67514 
0.72894,0.68700 
0.71044,0.69048 
0.72352,0.67826 
0.71022,0.68784 
0.70656,0.68364 
0.71614,0.68167 
0.71502,0.68827 
0.71848,0.68585 
0.70862,0.68743 
0.71254,0.69246 
0.70538,0.68650 
0.69458,0.67934 
0.69962,0.67762 
0.71406,0.69006 
0.71068,0.68487 
0.71938,0.70033 
0.72600,0.68267 
0.71448,0.69721 
0.70132,0.69014 
0.71092,0.67263 
0.71078,0.68478 
0.71854,0.68803 
0.69592,0.66588 
0.72414,0.68505 
0.70964,0.69313 
0.70568,0.68900 
0.71488,0.68895 
0.70344,0.69026 
0.70662,0.68410 
0.69890,0.67793 
0.70900,0.68727 
0.70856,0.67397 
0.70818,0.68255 
0.70418,0.67009 
0.72128,0.68472 
0.70402,0.67652 
0.71564,0.69333 
0.71240,0.69928 
